region,name,link,type,rating,rating_num,ranking,latitude,longitude,excellence_cert,address,evaluation,families,couples,alone,business,friends,mar_may,jun_aug,sep_nov,dec_feb_old,languages,excellent,very_good,good,bad,very_bad,dec_feb,italian,first_foreign_new,second_foreign_new,excellent_p,very_good_p,good_p,bad_p,very_p,families_p,couples_p,alone_p,business_p,friends_p,mar_may_p,jun_aug_p,sep_nov_p,dec_feb_p,Column 46
12,Leuven,Vlierbeek Abbey,/Attraction_Review-g188669-d2495060-Reviews-Vlierbeek_Abbey-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Siti storici",4,56,N. 15 di 44 Cose da fare a Leuven,50.89222,4.7342,0,"Abdij Vlierbeek 15, Leuven, Belgio",4.2,13,14,4,4,14,15,14,14,Eccellente3Molto buono9Nella media1Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (13)Olandese (36)Inglese (14)Russo (2)Spagnolo (2)Francese (1)Portoghese (1),20,29,5,1,1,14,NA,NA,NA,0.357142857142857,0.517857142857143,0.0892857142857143,0.0178571428571429,0.0178571428571429,0.232142857142857,0.25,0.0714285714285714,0.0714285714285714,0.25,0.267857142857143,0.25,0.25,0.25
19,Leuven,Sint-Michielskerk,/Attraction_Review-g188669-d10664844-Reviews-Sint_Michielskerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali",4,18,N. 27 di 44 Cose da fare a Leuven,50.87595,4.70056,0,"Naamsestraat 59, Leuven 3000, Belgio",5,2,7,4,1,4,5,9,2,Eccellente0Molto buono1Nella media1Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (5)Olandese (6)Inglese (5)Russo (3)Francese (2)Tedesco (1),6,6,6,0,0,2,NA,NA,NA,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.111111111111111,0.388888888888889,0.222222222222222,0.0555555555555556,0.222222222222222,0.277777777777778,0.5,0.111111111111111,0.111111111111111
3,Leuven,Great Market Square (Grote Markt),/Attraction_Review-g188669-d561859-Reviews-Great_Market_Square_Grote_Markt-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Luoghi e punti d'interesse",4.5,373,N. 4 di 44 Cose da fare a Leuven,50.879189,4.70113,1,"Leuven, Belgio",4.4,40,144,44,29,73,72,139,84,Eccellente46Molto buono27Nella media4Scarso1Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (129)Inglese (147)Olandese (99)Spagnolo (33)Russo (19)Portoghese (18)Tedesco (15)Francese (13)Giapponese (5)Ungherese (2)Arabo (1)Danese (1)Greco (1)Indonesiano (1),204,145,20,1,3,84,NA,NA,NA,0.546916890080429,0.388739946380697,0.0536193029490617,0.00268096514745308,0.00804289544235925,0.107238605898123,0.386058981233244,0.117962466487936,0.0777479892761394,0.195710455764075,0.193029490616622,0.372654155495979,0.225201072386059,0.225201072386059
35,Leuven,Nationaal Monument NKB,/Attraction_Review-g188669-d15141474-Reviews-Nationaal_Monument_NKB-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",NA,NA,N. 43 di 44 Cose da fare a Leuven,50.88084,4.69831,0,"Dirk Boutslaan, Leuven, Belgio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,Leuven,STUK Kunstencentrum,/Attraction_Review-g188669-d3249114-Reviews-STUK_Kunstencentrum-Leuven_Flemish_Brabant_Province.html,"Musei, Shopping, Gallerie d'arte",4,35,N. 22 di 44 Cose da fare a Leuven,50.873886,4.699784,0,"Naamsestraat 96, Leuven 3000, Belgio",4.1,2,5,1,2,19,7,7,10,Eccellente2Molto buono5Nella media4Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (16)Inglese (15)Olandese (11)Portoghese (4)Spagnolo (3)Francese (1),11,14,9,1,0,10,NA,NA,NA,0.314285714285714,0.4,0.257142857142857,0.0285714285714286,0,0.0571428571428571,0.142857142857143,0.0285714285714286,0.0571428571428571,0.542857142857143,0.2,0.2,0.285714285714286,0.285714285714286
2,Leuven,Groot Begijnhof,/Attraction_Review-g188669-d561861-Reviews-Groot_Begijnhof-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Luoghi e punti d'interesse, Siti storici, Edifici architettonici Altro",4.5,974,N. 2 di 44 Cose da fare a Leuven,50.87252,4.69804,1,"Schapenstraat, Leuven 3000, Belgio",4.5,110,372,113,51,217,257,295,231,Eccellente603Molto buono323Nella media40Scarso6Pessimo2,NA,603,323,40,6,2,231,NA,NA,NA,0.619096509240246,0.331622176591376,0.0410677618069815,0.00616016427104723,0.00205338809034908,0.112936344969199,0.381930184804928,0.116016427104723,0.0523613963039014,0.222792607802875,0.263860369609856,0.302874743326489,0.237166324435318,0.237166324435318
18,Leuven,Sint-Kwintenskerk,/Attraction_Review-g188669-d10639027-Reviews-Sint_Kwintenskerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali, Edifici architettonici",4,17,N. 26 di 44 Cose da fare a Leuven,50.87001,4.698724,0,"Naamsestraat 160A, Leuven 3000, Belgio",4.1,2,3,3,2,6,2,7,8,Eccellente0Molto buono0Nella media0Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (4)Olandese (6)Inglese (3)Russo (3)Portoghese (2)Spagnolo (2),2,13,2,0,0,8,NA,NA,NA,0.117647058823529,0.764705882352941,0.117647058823529,0,0,0.117647058823529,0.176470588235294,0.176470588235294,0.117647058823529,0.352941176470588,0.117647058823529,0.411764705882353,0.470588235294118,0.470588235294118
14,Leuven,Pope College,/Attraction_Review-g188669-d2495051-Reviews-Pope_College-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Luoghi educativi",4,37,N. 17 di 44 Cose da fare a Leuven,50.87674,4.70198,0,"Hogeschoolplein 3, Leuven 3000, Belgio",4.2,7,3,10,2,14,14,14,24,Eccellente6Molto buono11Nella media3Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (3)Inglese (4)Olandese (4)Portoghese (1)Russo (1)Spagnolo (1),12,21,4,0,0,24,NA,NA,NA,0.324324324324324,0.567567567567568,0.108108108108108,0,0,0.189189189189189,0.0810810810810811,0.27027027027027,0.0540540540540541,0.378378378378378,0.378378378378378,0.378378378378378,0.648648648648649,0.648648648648649
4,Leuven,University Library & Bell Tower,/Attraction_Review-g188669-d2499867-Reviews-University_Library_Bell_Tower-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Edifici architettonici",4.5,443,N. 5 di 44 Cose da fare a Leuven,50.877979,4.70751,1,"Monseigneur Ladeuzeplein 21, Leuven 3000, Belgio",4.5,16,51,15,8,32,240,443,250,Eccellente119Molto buono91Nella media10Scarso1Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (37)Inglese (46)Olandese (41)Spagnolo (24)Russo (6)Portoghese (5)Francese (4)Tedesco (2)Greco (1)Polacco (1)Svedese (1),74,51,8,1,0,250,NA,NA,NA,0.167042889390519,0.115124153498871,0.018058690744921,0.00225733634311512,0,0.036117381489842,0.115124153498871,0.0338600451467269,0.018058690744921,0.072234762979684,0.54176072234763,1,0.564334085778781,0.564334085778781
6,Leuven,Saint Peter's Church (Sint-Pieterskerk),/Attraction_Review-g188669-d547654-Reviews-Saint_Peter_s_Church_Sint_Pieterskerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Siti religiosi e luoghi sacri",4,227,N. 7 di 44 Cose da fare a Leuven,50.87759,4.71608,0,"Great Market Square, Leuven 3000, Belgio",4.2,9,27,9,4,11,111,227,142,Eccellente38Molto buono51Nella media18Scarso1Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (19)Inglese (23)Olandese (20)Spagnolo (11)Russo (4)Tedesco (3)Francese (2)Portoghese (2),28,28,10,1,0,142,NA,NA,NA,0.123348017621145,0.123348017621145,0.0440528634361234,0.00440528634361234,0,0.039647577092511,0.118942731277533,0.039647577092511,0.0176211453744493,0.0484581497797357,0.488986784140969,1,0.625550660792952,0.625550660792952
27,Leuven,De Koeieschieter,/Attraction_Review-g188669-d12197824-Reviews-De_Koeieschieter-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",4,3,N. 36 di 44 Cose da fare a Leuven,50.88261,4.68665,0,"Brusselsestraat 290, Leuven 3000, Belgio",NaN,0,0,0,0,0,3,3,0,Eccellente0Molto buono0Nella media0Scarso0Pessimo0,NA,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0
28,Leuven,Romaanse Poort,/Attraction_Review-g188669-d10785625-Reviews-Romaanse_Poort-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali, Luoghi e punti d'interesse, Edifici architettonici Altro",3.5,6,N. 37 di 44 Cose da fare a Leuven,50.880032,4.69726,0,"Brusselsestraat 61, Leuven 3000, Belgio",3.8,0,1,1,0,0,3,6,4,Eccellente0Molto buono1Nella media2Scarso0Pessimo0,NA,0,1,1,0,0,4,NA,NA,NA,0,0.166666666666667,0.166666666666667,0,0,0,0.166666666666667,0.166666666666667,0,0,0.5,1,0.666666666666667,0.666666666666667
17,Leuven,Kotmadam,/Attraction_Review-g188669-d12383106-Reviews-Kotmadam-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",4,24,N. 25 di 44 Cose da fare a Leuven,50.878262,4.69958,0,"Oude Markt, Leuven 3000, Belgio",4,5,6,1,0,1,17,24,18,Eccellente5Molto buono8Nella media3Scarso1Pessimo0,LinguaTutte le lingueTutte le lingueItalianoOlandese (11)Francese (2)Portoghese (1),4,7,2,1,0,18,NA,NA,NA,0.166666666666667,0.291666666666667,0.0833333333333333,0.0416666666666667,0,0.208333333333333,0.25,0.0416666666666667,0,0.0416666666666667,0.708333333333333,1,0.75,0.75
24,Leuven,Sint-Jacobskerk,/Attraction_Review-g188669-d10730801-Reviews-Sint_Jacobskerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali, Edifici architettonici",4,5,N. 33 di 44 Cose da fare a Leuven,NA,NA,0,"Leuven 3000, Belgio",4,0,0,1,0,0,2,5,3,Eccellente1Molto buono1Nella media0Scarso0Pessimo0,NA,0,1,0,0,0,3,NA,NA,NA,0,0.2,0,0,0,0,0,0.2,0,0,0.4,1,0.6,0.6
15,Leuven,klein Begijnhof,/Attraction_Review-g188669-d9879649-Reviews-Klein_Begijnhof-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue, Siti storici, Siti religiosi e luoghi sacri Altro",4,50,N. 19 di 44 Cose da fare a Leuven,50.884861,4.69888,0,"Klein Begijnhof | 3000 Leuven, Leuven, Belgio",3.8,0,8,6,0,3,30,50,28,Eccellente8Molto buono13Nella media9Scarso2Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (9)Inglese (9)Olandese (5)Russo (3)Portoghese (2)Tedesco (1),5,7,6,2,0,28,NA,NA,NA,0.1,0.14,0.12,0.04,0,0,0.16,0.12,0,0.06,0.6,1,0.56,0.56
33,Leuven,Scouts En Gidsen Museum,/Attraction_Review-g188669-d14984668-Reviews-Scouts_En_Gidsen_Museum-Leuven_Flemish_Brabant_Province.html,"Musei, Musei specializzati",2,1,N. 40 di 44 Cose da fare a Leuven,50.883789,4.69949,0,"Sint-Geertruiabdij 5, Leuven 3000, Belgio",2,0,1,0,0,0,1,1,1,Eccellente0Molto buono0Nella media0Scarso1Pessimo0,NA,0,0,0,1,0,1,NA,NA,NA,0,0,0,1,0,0,1,0,0,0,1,1,1,1
26,Leuven,Renee,/Attraction_Review-g188669-d12450191-Reviews-Renee-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",4,4,N. 35 di 44 Cose da fare a Leuven,50.87616,4.70016,0,"Naamsestraat z/n, Leuven 3000, Belgio",3.3,1,0,0,0,1,3,4,3,Eccellente0Molto buono1Nella media1Scarso0Pessimo0,NA,0,1,1,0,0,3,NA,NA,NA,0,0.25,0.25,0,0,0.25,0,0,0,0.25,0.75,1,0.75,0.75
25,Leuven,Vallend paard,/Attraction_Review-g188669-d12685018-Reviews-Vallend_paard-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",4.5,4,N. 34 di 44 Cose da fare a Leuven,50.877972,4.70814,0,"Erasmusplein | Near the tuin faculteit Letteren, Leuven 3000, Belgio",4.2,0,1,0,0,2,3,4,4,Eccellente2Molto buono1Nella media0Scarso0Pessimo0,NA,2,1,0,0,0,4,NA,NA,NA,0.5,0.25,0,0,0,0,0.25,0,0,0.5,0.75,1,1,1
31,Leuven,M - Museum Leuven,/Attraction_Review-g188669-d2146405-Reviews-M_Museum_Leuven-Leuven_Flemish_Brabant_Province.html,"Musei, Musei specializzati",4,274,N. 11 di 44 Cose da fare a Leuven,50.87896,4.704622,0,"Leopold Vanderkelenstraat 28, Leuven 3000, Belgio",3.9,9,26,13,2,17,135,274,139,Eccellente52Molto buono59Nella media24Scarso12Pessimo1,LinguaTutte le lingueTutte le lingueItaliano (24)Olandese (41)Inglese (29)Francese (3)Portoghese (1),25,30,12,6,1,139,NA,NA,NA,0.0912408759124088,0.109489051094891,0.0437956204379562,0.0218978102189781,0.00364963503649635,0.0328467153284672,0.0948905109489051,0.0474452554744526,0.0072992700729927,0.062043795620438,0.492700729927007,1,0.507299270072993,0.507299270072993
20,Leuven,"Dorre, de bakker",/Attraction_Review-g188669-d12715074-Reviews-Dorre_de_bakker-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",4,12,N. 28 di 44 Cose da fare a Leuven,50.88142,4.70973,0,"Diestsestraat | Corner of Vanderkelenstraat, Leuven 3000, Belgio",4,1,1,0,1,0,6,12,7,Eccellente1Molto buono3Nella media1Scarso0Pessimo0,NA,1,2,0,0,0,7,NA,NA,NA,0.0833333333333333,0.166666666666667,0,0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.5,1,0.583333333333333,0.583333333333333
29,Leuven,Standbeeld van Andre Dumont,/Attraction_Review-g188669-d14855345-Reviews-Standbeeld_van_Andre_Dumont-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",3.5,2,N. 38 di 44 Cose da fare a Leuven,50.878422,4.7091,0,"Hogeschoolplein, Leuven 3000, Belgio",3.5,0,1,0,1,0,2,2,2,Eccellente0Molto buono1Nella media1Scarso0Pessimo0,NA,0,1,1,0,0,2,NA,NA,NA,0,0.5,0.5,0,0,0,0.5,0,0.5,0,1,1,1,1
9,Leuven,Father Damien's Crypt,/Attraction_Review-g188669-d4745042-Reviews-Father_Damien_s_Crypt-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Luoghi e punti d'interesse",4,63,N. 12 di 44 Cose da fare a Leuven,50.876621,4.71691,0,"Saint Anthony's Chapel | Sint-Antoniuskapel en Damiaancentrum, Leuven 3000, Belgio",4.2,2,4,4,3,5,27,63,45,Eccellente9Molto buono17Nella media3Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (9)Inglese (9)Olandese (5)Spagnolo (4)Francese (1)Russo (1),5,12,2,0,0,45,NA,NA,NA,0.0793650793650794,0.19047619047619,0.0317460317460317,0,0,0.0317460317460317,0.0634920634920635,0.0634920634920635,0.0476190476190476,0.0793650793650794,0.428571428571429,1,0.714285714285714,0.714285714285714
22,Leuven,Ballon van de vriendshap,/Attraction_Review-g188669-d12575468-Reviews-Ballon_van_de_vriendshap-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",4.5,8,N. 30 di 44 Cose da fare a Leuven,50.879478,4.7095,0,"Herbert Hooverplein, Leuven 3000, Belgio",4,1,2,0,0,1,5,8,6,Eccellente3Molto buono1Nella media1Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (1)Olandese (2)Inglese (1)Spagnolo (1),2,1,1,0,0,6,NA,NA,NA,0.25,0.125,0.125,0,0,0.125,0.25,0,0,0.125,0.625,1,0.75,0.75
34,Leuven,Fons Sapientiae - Source of Wisdom,/Attraction_Review-g188669-d15141478-Reviews-Fons_Sapientiae_Source_of_Wisdom-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Fontane, Monumenti e statue",NA,NA,N. 42 di 44 Cose da fare a Leuven,NA,NA,0,"Maarschalk Fochplein, Leuven, Belgio",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Leuven,Erasmus Statue,/Attraction_Review-g188669-d13625598-Reviews-Erasmus_Statue-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Monumenti e statue",3,2,N. 39 di 44 Cose da fare a Leuven,NA,NA,0,"Leuven 3000, Belgio",3,0,0,0,0,0,0,2,1,Eccellente0Molto buono0Nella media1Scarso0Pessimo0,NA,0,0,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.5
23,Leuven,Onze-Lieve-Vrouw-ten-Predikherenkerk,/Attraction_Review-g188669-d10687492-Reviews-Onze_Lieve_Vrouw_ten_Predikherenkerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali, Siti storici, Siti religiosi e luoghi sacri Altro",4,9,N. 31 di 44 Cose da fare a Leuven,50.87759,4.71608,0,"O.L.Vrouwstraat, Leuven 3000, Belgio",4,1,2,1,0,0,4,9,7,Eccellente2Molto buono2Nella media2Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (1)Olandese (2)Inglese (1)Russo (1),1,1,2,0,0,7,NA,NA,NA,0.111111111111111,0.111111111111111,0.222222222222222,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0,0,0.444444444444444,1,0.777777777777778,0.777777777777778
10,Leuven,Abdij van Park,/Attraction_Review-g641779-d6948751-Reviews-Abdij_van_Park-Heverlee_Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Parchi e natura, Siti storici",4,66,N. 2 di 4 Cose da fare a Heverlee,50.864655,4.717147,1,"Abdij van Park 7, Heverlee, Leuven 3001, Belgio",4.4,3,5,6,0,10,43,66,39,Eccellente13Molto buono14Nella media4Scarso1Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (4)Olandese (13)Inglese (8)Russo (2)Francese (1),9,13,2,0,0,39,NA,NA,NA,0.136363636363636,0.196969696969697,0.0303030303030303,0,0,0.0454545454545455,0.0757575757575758,0.0909090909090909,0,0.151515151515152,0.651515151515151,1,0.590909090909091,0.590909090909091
5,Leuven,Old Market Square,/Attraction_Review-g188669-d547655-Reviews-Old_Market_Square-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Luoghi e punti d'interesse",4.5,754,N. 6 di 44 Cose da fare a Leuven,50.87759,4.71608,1,"Old Market Square, Leuven 3000, Belgio",4.4,22,86,19,14,75,427,754,432,Eccellente200Molto buono168Nella media23Scarso3Pessimo1,LinguaTutte le lingueTutte le lingueItaliano (79)Inglese (95)Olandese (91)Spagnolo (19)Portoghese (10)Francese (9)Russo (9)Tedesco (6)Polacco (2)Cinese (semp.) (1)Turco (1),131,105,11,2,1,432,NA,NA,NA,0.173740053050398,0.139257294429708,0.0145888594164456,0.0026525198938992,0.0013262599469496,0.0291777188328912,0.114058355437666,0.0251989389920424,0.0185676392572944,0.0994694960212202,0.56631299734748,1,0.572944297082228,0.572944297082228
13,Leuven,Fons Sapientiae,/Attraction_Review-g188669-d10319023-Reviews-Fons_Sapientiae-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Fontane",4,53,N. 16 di 44 Cose da fare a Leuven,50.879284,4.702307,0,"Plaza del Rector De Somer | Near the center of town, Leuven, Belgio",4.1,2,5,3,2,5,30,53,37,Eccellente13Molto buono10Nella media5Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (7)Inglese (8)Olandese (4)Russo (4)Spagnolo (4)Francese (1),10,6,5,0,0,37,NA,NA,NA,0.188679245283019,0.113207547169811,0.0943396226415094,0,0,0.0377358490566038,0.0943396226415094,0.0566037735849057,0.0377358490566038,0.0943396226415094,0.566037735849057,1,0.69811320754717,0.69811320754717
11,Leuven,Katholieke Universiteit Leuven,/Attraction_Review-g188669-d8728868-Reviews-Katholieke_Universiteit_Leuven-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Edifici architettonici",4.5,32,N. 14 di 44 Cose da fare a Leuven,50.877949,4.7001,0,"Oude Markt 13, Leuven 3000, Belgio",4.5,1,2,4,2,2,17,32,20,Eccellente12Molto buono3Nella media2Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (4)Inglese (4)Olandese (3)Russo (2)Francese (1)Portoghese (1),7,2,2,0,0,20,NA,NA,NA,0.21875,0.0625,0.0625,0,0,0.03125,0.0625,0.125,0.0625,0.0625,0.53125,1,0.625,0.625
1,Leuven,Town Hall (Stadhuis),/Attraction_Review-g188669-d547651-Reviews-Town_Hall_Stadhuis-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Siti storici, Edifici architettonici",4.5,1085,N. 1 di 44 Cose da fare a Leuven,50.879429,4.701222,1,"Great Market Square 9, Leuven, Belgio",4.6,48,118,36,16,58,564,1085,610,Eccellente383Molto buono144Nella media21Scarso3Pessimo2,LinguaTutte le lingueTutte le lingueItaliano (94)Inglese (119)Olandese (92)Spagnolo (43)Francese (16)Russo (14)Portoghese (13)Cinese (semp.) (9)Tedesco (6)Giapponese (2)Polacco (2)Danese (1)Greco (1),216,89,11,3,2,610,NA,NA,NA,0.199078341013825,0.0820276497695853,0.0101382488479263,0.00276497695852535,0.00184331797235023,0.0442396313364055,0.108755760368664,0.0331797235023042,0.0147465437788018,0.0534562211981567,0.519815668202765,1,0.56221198156682,0.56221198156682
21,Leuven,Sint-Geertruikerk,/Attraction_Review-g188669-d10785638-Reviews-Sint_Geertruikerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali, Luoghi e punti d'interesse, Edifici architettonici Altro",4,11,N. 29 di 44 Cose da fare a Leuven,50.883839,4.69929,0,"Sint-Geertruiabdij 9, Leuven 3000, Belgio",3.5,0,2,2,0,0,5,11,6,Eccellente4Molto buono2Nella media2Scarso0Pessimo0,NA,0,2,2,0,0,6,NA,NA,NA,0,0.181818181818182,0.181818181818182,0,0,0,0.181818181818182,0.181818181818182,0,0,0.454545454545455,1,0.545454545454545,0.545454545454545
16,Leuven,Sint-Antoniuskerk,/Attraction_Review-g188669-d3620334-Reviews-Sint_Antoniuskerk-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Chiese e cattedrali",4,35,N. 21 di 44 Cose da fare a Leuven,50.857491,4.645087,0,"Leuven, Leuven 3000, Belgio",4.1,1,2,3,1,4,17,35,23,Eccellente8Molto buono7Nella media4Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (3)Inglese (3)Olandese (3)Spagnolo (3)Francese (1)Portoghese (1)Russo (1),4,4,4,0,0,23,NA,NA,NA,0.114285714285714,0.114285714285714,0.114285714285714,0,0,0.0285714285714286,0.0571428571428571,0.0857142857142857,0.0285714285714286,0.114285714285714,0.485714285714286,1,0.657142857142857,0.657142857142857
8,Leuven,Leuven Train Station,/Attraction_Review-g188669-d2087185-Reviews-Leuven_Train_Station-Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Edifici architettonici",4,332,N. 10 di 44 Cose da fare a Leuven,50.881348,4.715689,0,"Martelarenplein 16, Leuven 3000, Belgio",3.8,7,32,31,13,21,182,332,209,Eccellente39Molto buono70Nella media50Scarso8Pessimo2,LinguaTutte le lingueTutte le lingueItaliano (35)Inglese (43)Olandese (38)Portoghese (8)Spagnolo (7)Russo (6)Francese (4)Tedesco (2)Coreano (1)Ebraico (1)Giapponese (1),24,42,41,6,1,209,NA,NA,NA,0.072289156626506,0.126506024096386,0.123493975903614,0.0180722891566265,0.00301204819277108,0.0210843373493976,0.0963855421686747,0.0933734939759036,0.0391566265060241,0.0632530120481928,0.548192771084337,1,0.629518072289157,0.629518072289157
7,Leuven,Arenberg Castle,/Attraction_Review-g641779-d2495050-Reviews-Arenberg_Castle-Heverlee_Leuven_Flemish_Brabant_Province.html,"Siti d'interesse, Castelli",4.5,84,N. 1 di 4 Cose da fare a Heverlee,50.861263,4.685902,0,"Kardinaal Mercierlaan 94, Heverlee, Leuven 3001, Belgio",4.2,6,5,1,2,12,45,84,52,Eccellente19Molto buono19Nella media5Scarso0Pessimo0,LinguaTutte le lingueTutte le lingueItaliano (6)Inglese (10)Olandese (10)Francese (2)Portoghese (2)Russo (2)Polacco (1)Spagnolo (1),10,14,4,0,0,52,NA,NA,NA,0.119047619047619,0.166666666666667,0.0476190476190476,0,0,0.0714285714285714,0.0595238095238095,0.0119047619047619,0.0238095238095238,0.142857142857143,0.535714285714286,1,0.619047619047619,0.619047619047619
